revenue,rating
20193106.0,5.0
0.0,6.3
677577.0,4.5
0.0,5.6
0.0,5.352
0.0,5.2
0.0,4.9
846704.0,4.4
0.0,5.5
0.0,5.8
0.0,5.5
0.0,6.0
0.0,7.0
0.0,6.005
0.0,5.504
0.0,5.2
0.0,6.517
0.0,7.4
0.0,6.546
0.0,7.4
14348529.0,5.837
8265.0,5.8
9166810.0,6.1
0.0,6.0
0.0,4.6
0.0,6.4
19305.0,5.9
0.0,4.1
0.0,6.2
0.0,7.2
214344.0,5.8
0.0,5.0
0.0,5.057
0.0,6.006
0.0,6.6
0.0,6.408
15536328.0,7.1
126150.0,5.733
0.0,6.1
0.0,4.0
0.0,6.5
0.0,6.831
0.0,7.2
0.0,7.2
1424898.0,6.6
0.0,5.4
0.0,6.1
1310673.0,6.6
0.0,6.5
0.0,7.5
0.0,7.8
0.0,6.6
0.0,5.391
1064454.0,6.568
0.0,5.9
0.0,7.573
0.0,5.0
0.0,6.1
0.0,4.4
0.0,6.8
0.0,3.7
0.0,5.909
0.0,5.7
0.0,5.2
0.0,5.5
0.0,4.2
155881.0,6.0
0.0,4.8
1780466.0,6.7
0.0,6.1
0.0,6.3
0.0,5.4
0.0,5.9
36026.0,3.3
48911.0,7.892
189000000.0,6.0
0.0,6.919
0.0,7.007
0.0,6.5
0.0,4.87
0.0,7.0
0.0,6.5
0.0,5.6
0.0,6.3
109144.0,6.7
17000000.0,7.3
0.0,7.906
0.0,6.9
0.0,6.9
0.0,5.3
6019000.0,6.5
0.0,6.5
13969785.0,6.7
13842409.0,6.1
0.0,8.0
0.0,5.7
0.0,6.246
0.0,5.7
0.0,6.9
0.0,6.9
0.0,7.338
15998618.0,7.3
0.0,6.6
0.0,7.26
0.0,4.8
0.0,4.367
0.0,5.7
0.0,3.567
0.0,7.0
0.0,5.199
0.0,6.0
0.0,7.4
0.0,5.7
0.0,4.5
0.0,6.531
0.0,6.0
0.0,7.423
0.0,6.7
0.0,5.9
0.0,6.4
0.0,6.8
0.0,5.2
0.0,4.6
0.0,4.899
0.0,7.4
0.0,5.7
0.0,7.1
18000000.0,5.766
0.0,3.732
0.0,6.3
0.0,5.6
0.0,7.645
10000000.0,5.7
0.0,6.955
0.0,5.7
0.0,3.9
0.0,6.2
0.0,7.2
0.0,7.3
0.0,4.0
0.0,7.4
0.0,7.5
0.0,7.352
0.0,5.8
0.0,6.0
0.0,6.0
0.0,6.1
0.0,4.6
2534077.0,5.8
0.0,5.989
0.0,4.9
0.0,4.4
0.0,4.644
0.0,7.4
0.0,5.5
0.0,6.1
0.0,4.9
0.0,5.4
0.0,7.479
0.0,4.656
2509063.0,6.1
0.0,6.2
32000000.0,6.0
763280.0,5.5
0.0,7.0
0.0,5.481
0.0,5.1
99481307.0,7.2
0.0,6.4
0.0,5.4
0.0,6.3
0.0,7.7
0.0,5.0
0.0,4.7
0.0,4.671
0.0,4.6
0.0,6.4
0.0,5.712
0.0,5.7
0.0,5.7
0.0,6.7
0.0,5.1
0.0,6.9
679608.0,6.3
0.0,5.6
2156387.0,5.7
0.0,6.9
0.0,5.3
0.0,7.5
4626678.0,6.1
0.0,5.8
0.0,6.6
0.0,4.7
0.0,6.5
0.0,7.145
0.0,4.5
0.0,7.5
13769.0,6.106
0.0,5.5
0.0,7.3
0.0,5.2
569651467.0,5.879
1671537444.0,6.693
857611174.0,7.911
543514353.0,6.8
378858340.0,7.6
0.0,6.7
1405403694.0,7.272
215863606.0,6.3
1515400000.0,7.229
440603537.0,5.9
2068223624.0,7.264
0.0,5.3
84997446.0,7.412
473990832.0,6.245
61768190.0,6.8
14900000.0,6.5
532950503.0,7.532
312296056.0,6.7
414351546.0,7.6
244900000.0,5.7
682716636.0,7.207
297002527.0,6.363
104399548.0,6.786
332207671.0,6.7
65663276.0,7.481
173600000.0,7.408
30810658.0,6.1
653428261.0,6.897
15187789.0,6.1
631058917.0,7.688
209200000.0,6.278
23374076.0,6.6
880707597.0,6.555
184000000.0,5.5
519311965.0,7.1
194564672.0,7.22
0.0,6.4
473200000.0,6.8
0.0,6.4
0.0,4.339
0.0,6.1
0.0,5.0
6341684.0,5.385
36869414.0,7.6
38362448.0,7.5
311594032.0,6.1
0.0,7.1
368871007.0,6.8
95437994.0,5.2
3191168.0,6.9
98450062.0,6.315
6738764.0,5.7
33200000.0,6.8
287144079.0,6.9
155760117.0,7.8
0.0,6.9
146936910.0,5.977
167977596.0,4.4
133346506.0,7.4
0.0,5.0
91709827.0,7.4
104400000.0,6.3
93900000.0,6.76
0.0,6.4
0.0,6.9
144420.0,5.8
105000000.0,6.0
81967450.0,5.9
235666219.0,6.83
246233113.0,6.9
42972994.0,7.1
201634991.0,7.8
2350695.0,6.227
15700000.0,7.044
108100000.0,7.1
233755553.0,6.0
1159457503.0,6.41
133782481.0,6.0
79799880.0,6.5
63013281.0,7.6
71561644.0,6.4
97571250.0,7.61
158261424.0,6.3
17752940.0,5.5
12951093.0,6.3
203427584.0,6.8
90747520.0,7.523
40272135.0,7.5
0.0,6.0
0.0,6.9
74700000.0,6.7
120453155.0,6.3
31807156.0,6.417
0.0,5.8
21815482.0,6.8
52425855.0,4.893
0.0,4.0
72629670.0,5.5
0.0,6.5
16184.0,3.735
242786137.0,6.3
11083449.0,7.7
87970000.0,6.907
140795793.0,5.804
98690254.0,7.815
165478348.0,7.235
0.0,4.3
99975678.0,6.5
475846.0,6.865
49263404.0,6.233
0.0,5.946
107597242.0,5.165
0.0,6.992
153962963.0,6.874
0.0,6.6
73267874.0,7.8
249083.0,6.4
709136.0,5.2
0.0,5.2
54400000.0,6.9
0.0,0.0
0.0,5.668
51680201.0,5.7
6906250.0,6.0
61800000.0,6.197
64200000.0,7.571
36606743.0,6.5
1784763.0,5.3
12828829.0,7.078
0.0,6.3
0.0,7.7
53329150.0,5.9
0.0,4.4
153000000.0,6.9
0.0,6.121
62076141.0,7.3
0.0,5.1
47318560.0,5.512
22586863.0,6.414
0.0,5.2
61181942.0,6.991
0.0,5.591
111800000.0,6.0
11100000.0,6.775
117800000.0,6.2
78903124.0,5.3
35401758.0,8.0
0.0,6.8
30300000.0,7.034
2193474.0,6.7
0.0,6.1
43956255.0,7.2
12975143.0,6.7
26072723.0,6.9
15730665.0,7.2
133332.0,5.7
0.0,5.0
0.0,7.2
25003426.0,7.0
101134059.0,6.544
4100000.0,6.1
17671101.0,5.6
49714378.0,7.957
0.0,5.8
58978653.0,6.689
0.0,7.8
30692889.0,7.6
0.0,7.9
0.0,6.1
96119773.0,7.3
16810562.0,6.392
2160298.0,5.4
0.0,5.4
3621046.0,7.3
0.0,5.6
106209378.0,6.963
10495305.0,7.2
43528634.0,6.8
106380000.0,6.1
0.0,6.0
0.0,5.939
0.0,7.3
187112.0,5.4
121545703.0,6.401
593683.0,6.0
6303792.0,5.9
13603453.0,7.091
18704595.0,7.0
35800000.0,4.724
16322067.0,6.5
25513752.0,6.8
278300000.0,6.2
0.0,7.7
0.0,6.0
22783699.0,6.4
0.0,6.4
24900000.0,6.4
0.0,7.5
0.0,6.5
834927.0,6.5
0.0,6.0
0.0,7.2
26250020.0,5.512
0.0,5.4
128388320.0,6.0
0.0,1.0
0.0,7.2
4289074.0,5.635
0.0,7.1
52395996.0,6.1
0.0,5.4
3643591.0,6.4
125842935.0,6.8
5090852.0,5.9
3214116.0,6.289
50400000.0,7.1
0.0,5.4
16294916.0,5.2
45710059.0,7.4
2000000.0,6.9
4842699.0,5.9
0.0,7.2
85500000.0,6.2
0.0,5.5
157000000.0,7.02
5500277.0,6.417
7500000.0,5.5
0.0,5.1
8235661.0,7.164
1592853.0,5.9
8852989.0,7.613
0.0,7.4
0.0,7.5
23706386.0,7.6
34400000.0,6.8
0.0,5.1
14410698.0,6.5
0.0,6.703
0.0,5.4
5600000.0,6.7
7002261.0,5.8
42426912.0,6.0
4500000.0,6.4
5700000.0,7.1
1477002.0,6.6
925000.0,6.9
87768.0,6.8
101203.0,6.6
387053506.0,6.4
29355203.0,6.5
0.0,4.616
8306690.0,6.1
0.0,7.0
16002420.0,7.234
0.0,7.9
643557.0,6.9
0.0,6.7
0.0,8.017
16775.0,4.5
0.0,5.5
0.0,7.8
6500000.0,7.2
0.0,4.427
0.0,5.0
34200000.0,5.9
346485.0,7.6
0.0,6.7
0.0,6.9
2500431.0,6.5
0.0,7.0
24532.0,5.2
1411927.0,6.8
61619773.0,7.3
64110728.0,5.3
0.0,6.2
0.0,6.8
0.0,5.0
1777043.0,7.144
35000.0,5.9
0.0,6.0
9104716.0,7.3
14301869.0,7.649
0.0,4.9
9077700.0,7.6
37461274.0,6.094
10084623.0,6.31
282.0,7.3
36900000.0,6.8
0.0,7.1
0.0,5.5
1320005.0,7.7
0.0,5.7
130541.0,6.0
27100000.0,6.088
0.0,7.3
0.0,4.1
0.0,6.6
5383097.0,6.549
0.0,5.8
0.0,5.3
41000000.0,6.9
3727746.0,5.5
80000000.0,6.2
0.0,6.7
147315.0,6.8
1473809.0,6.0
1617522.0,6.697
15709652.0,6.662
17287309.0,5.99
0.0,7.0
0.0,5.7
0.0,6.4
23600000.0,7.385
3056677.0,5.8
14431253.0,5.5
38482411.0,5.5
0.0,7.7
0.0,4.3
45431.0,5.745
32700000.0,6.4
0.0,6.2
0.0,5.0
124358.0,5.659
7556.0,4.9
1378503.0,6.8
56000000.0,7.3
64800000.0,5.2
7545758.0,6.2
0.0,5.2
0.0,5.798
0.0,5.2
222840.0,7.302
28600000.0,7.088
0.0,7.112
933847.0,5.7
0.0,6.1
82027760.0,7.3
0.0,6.646
0.0,5.5
139191345.0,6.8
0.0,6.3
167085.0,6.0
14394097.0,6.9
64455686.0,5.2
3002884.0,7.0
0.0,6.8
24563629.0,6.3
4779170.0,6.5
0.0,7.7
0.0,7.2
0.0,5.8
60273173.0,5.7
0.0,6.5
25000000.0,7.3
0.0,6.722
2801508.0,5.709
0.0,5.8
13644292.0,5.74
11991669.0,6.4
34854990.0,6.4
86000000.0,6.423
10835752.0,6.8
121461.0,5.7
0.0,5.9
8200000.0,7.4
42964410.0,4.922
0.0,4.9
0.0,6.308
3387000.0,5.3
0.0,6.506
1702433.0,6.7
3191971.0,7.6
0.0,6.7
3118433.0,5.9
1928616.0,6.7
2400000.0,5.656
2084628.0,6.119
0.0,3.7
771317.0,4.87
0.0,7.3
4250507.0,6.602
0.0,6.252
0.0,5.5
2159380.0,4.9
17986781.0,7.066
316472.0,6.0
3771345.0,5.8
12756.0,5.973
0.0,7.297
0.0,4.3
52920296.0,6.1
0.0,5.3
7200000.0,6.461
33120366.0,7.0
573335.0,7.226
0.0,7.19
20381995.0,6.8
0.0,8.6
0.0,6.5
41387687.0,6.4
1986615.0,7.3
0.0,7.7
110834.0,5.2
1100000.0,7.5
0.0,7.4
163080.0,5.619
70958.0,6.1
41325328.0,5.786
0.0,6.7
2333684.0,5.521
566006.0,5.7
0.0,5.2
0.0,4.3
4765472.0,6.6
224145.0,6.498
0.0,6.4
16458.0,5.261
0.0,7.0
3000000.0,6.589
0.0,4.8
1400000.0,6.5
0.0,6.5
0.0,6.408
0.0,5.9
0.0,7.0
0.0,6.6
50206.0,4.7
0.0,6.9
0.0,8.0
0.0,5.5
7449681.0,6.304
0.0,5.778
0.0,5.0
143658.0,5.938
0.0,5.9
0.0,5.374
0.0,5.903
228892.0,5.7
0.0,7.5
2633527.0,6.0
0.0,7.0
124518.0,7.428
0.0,4.6
18000000.0,7.7
0.0,5.18
0.0,6.2
27391084.0,6.5
62000000.0,7.0
0.0,7.0
0.0,5.9
0.0,7.673
0.0,6.6
0.0,4.6
5012513.0,5.0
0.0,7.0
0.0,7.416
0.0,7.1
0.0,4.875
0.0,6.631
39687.0,5.7
148461.0,6.8
22000000.0,6.8
150000000.0,7.8
0.0,5.6
105097.0,7.4
67132.0,6.5
0.0,5.709
0.0,6.44
5261595.0,6.3
24487.0,4.283
0.0,5.5
0.0,7.1
0.0,5.9
0.0,6.5
0.0,7.1
0.0,5.971
0.0,5.8
0.0,5.9
0.0,6.5
0.0,5.62
0.0,6.8
1520000.0,6.5
0.0,5.3
97798.0,6.6
0.0,6.267
0.0,5.216
534549.0,6.557
0.0,6.2
0.0,4.801
0.0,3.155
0.0,6.428
0.0,3.793
228549747.0,6.921
8000000.0,7.1
0.0,5.708
22159216.0,7.0
84417.0,6.5
0.0,6.6
0.0,7.861
0.0,4.8
0.0,6.3
0.0,5.5
0.0,6.7
830129.0,6.6
14526807.0,6.9
3020664.0,5.4
892000.0,5.5
554953.0,5.4
0.0,4.7
61000000.0,6.6
7704357.0,6.8
52761.0,6.9
0.0,0.0
0.0,7.18
0.0,7.4
0.0,6.261
0.0,5.6
0.0,4.1
5300000.0,7.7
14659448.0,6.414
0.0,5.6
0.0,6.2
0.0,7.0
0.0,5.4
0.0,6.2
0.0,6.31
0.0,7.0
0.0,5.135
0.0,8.48
4505.0,5.7
0.0,5.0
332710.0,7.8
1231606.0,6.0
0.0,6.3
4924990.0,6.2
0.0,6.779
0.0,5.9
0.0,6.2
0.0,6.0
187674.0,6.1
0.0,6.672
0.0,6.9
3685708.0,7.2
0.0,5.2
0.0,6.6
0.0,6.3
0.0,6.177
0.0,6.7
0.0,6.1
0.0,4.5
0.0,5.1
2642899.0,6.7
0.0,7.556
0.0,7.1
0.0,3.5
102986.0,6.3
494506.0,6.5
1145923.0,7.2
0.0,5.2
0.0,3.591
143101.0,5.411
339461.0,5.1
0.0,5.5
0.0,6.729
0.0,7.4
0.0,7.282
2348712.0,5.8
0.0,6.3
0.0,7.054
0.0,6.4
0.0,5.2
0.0,5.5
416792.0,5.751
0.0,6.9
0.0,5.9
0.0,6.2
0.0,7.3
0.0,7.3
0.0,7.4
0.0,5.426
0.0,3.9
106498.0,6.576
30400.0,6.2
0.0,7.2
0.0,5.3
0.0,5.4
0.0,7.9
0.0,5.6
0.0,5.671
0.0,4.0
0.0,7.1
3286448.0,6.367
0.0,7.0
0.0,4.4
0.0,6.9
0.0,7.8
0.0,4.893
0.0,5.4
111107.0,5.3
0.0,4.7
0.0,6.1
0.0,4.901
0.0,5.985
0.0,6.874
0.0,6.2
0.0,5.759
0.0,4.2
0.0,7.906
0.0,6.7
0.0,6.0
0.0,5.7
0.0,5.9
0.0,5.0
0.0,6.8
0.0,5.1
0.0,4.6
0.0,6.119
0.0,5.274
0.0,3.0
0.0,5.0
0.0,6.1
135026.0,6.2
0.0,5.9
0.0,6.0
1113277.0,6.636
0.0,4.8
89487.0,5.9
3820195.0,7.195
0.0,6.1
0.0,3.658
0.0,4.9
0.0,6.9
0.0,6.51
0.0,5.8
0.0,5.0
0.0,5.7
572212.0,5.7
0.0,5.245
0.0,6.6
0.0,6.697
0.0,5.8
658532.0,5.7
0.0,6.1
0.0,7.2
0.0,5.8
0.0,5.426
0.0,6.178
0.0,6.5
0.0,7.6
0.0,7.462
0.0,7.5
0.0,6.1
0.0,4.7
0.0,6.1
0.0,4.7
0.0,4.988
0.0,6.722
0.0,6.8
0.0,7.2
0.0,4.7
0.0,6.757
0.0,6.8
0.0,5.5
0.0,7.4
0.0,6.6
0.0,6.9
0.0,7.3
0.0,4.7
0.0,5.4
0.0,6.3
0.0,4.971
0.0,8.0
0.0,6.0
0.0,3.7
0.0,4.9
0.0,5.6
0.0,7.076
0.0,5.7
0.0,6.4
0.0,5.1
0.0,8.0
0.0,5.69
0.0,9.0
9027600.0,7.016
0.0,4.179
0.0,6.8
0.0,6.7
0.0,6.437
0.0,6.7
123205624.0,6.5
0.0,7.719
0.0,7.7
0.0,7.0
0.0,7.542
25000.0,5.9
0.0,4.6
2334228.0,7.38
0.0,4.8
0.0,6.1
1100000.0,5.971
0.0,5.1
0.0,7.0
44695.0,7.7
0.0,5.8
0.0,6.8
0.0,5.6
497323.0,6.4
680728.0,7.0
0.0,6.8
0.0,5.013
0.0,5.5
24134.0,5.332
0.0,6.163
5249225.0,6.9
0.0,6.2
0.0,5.1
0.0,6.0
0.0,8.0
0.0,6.6
0.0,5.8
0.0,5.3
0.0,5.4
0.0,5.5
0.0,5.8
0.0,6.571
0.0,6.9
0.0,6.9
63802.0,6.1
0.0,7.4
0.0,7.494
0.0,6.9
0.0,5.5
0.0,4.7
0.0,4.942
0.0,6.4
7862364.0,4.9
1366879.0,6.641
0.0,5.8
0.0,5.0
0.0,6.3
0.0,5.4
0.0,8.449
0.0,6.9
0.0,5.9
318155.0,5.8
0.0,5.665
0.0,5.7
0.0,7.0
0.0,5.8
0.0,4.8
0.0,4.3
0.0,6.9
0.0,6.8
968534.0,6.815
4180081.0,6.9
0.0,6.039
0.0,7.4
0.0,6.2
0.0,6.7
0.0,4.6
3765773.0,6.8
0.0,6.2
0.0,6.9
0.0,5.3
0.0,6.1
0.0,6.655
0.0,7.2
0.0,7.3
0.0,6.3
0.0,6.6
0.0,4.7
0.0,7.327
43471.0,7.792
0.0,7.6
0.0,3.7
0.0,6.1
1301696.0,6.792
157768.0,5.2
0.0,7.5
0.0,6.1
0.0,6.5
0.0,4.6
0.0,5.9
0.0,6.261
0.0,5.74
104038.0,5.851
0.0,6.931
42165755.0,7.117
0.0,7.1
0.0,6.422
0.0,5.845
0.0,6.4
0.0,6.0
0.0,6.833
0.0,5.7
0.0,7.214
0.0,7.7
0.0,5.78
81379.0,5.8
0.0,6.6
0.0,4.897
269144.0,6.7
0.0,5.3
0.0,2.8
4668442.0,6.7
0.0,6.9
8540288.0,5.82
0.0,6.991
0.0,7.3
0.0,6.8
0.0,4.5
0.0,6.5
2228115.0,5.3
0.0,6.51
0.0,5.5
0.0,5.863
0.0,7.4
0.0,6.0
0.0,4.992
0.0,5.7
0.0,6.565
21000000.0,7.7
0.0,8.4
25364150.0,5.325
0.0,6.063
0.0,5.9
0.0,4.583
0.0,5.7
0.0,6.6
0.0,6.7
0.0,6.0
0.0,5.2
0.0,7.417
8521017.0,5.558
0.0,6.1
0.0,8.3
173616.0,7.0
5200000.0,6.7
0.0,6.7
16661077.0,6.9
0.0,6.5
0.0,5.7
67000000.0,5.4
0.0,7.7
0.0,7.3
0.0,5.4
0.0,4.9
0.0,7.0
0.0,6.685
0.0,6.1
0.0,0.0
0.0,5.5
0.0,6.4
3853240.0,6.108
0.0,7.002
0.0,7.1
0.0,6.0
0.0,4.4
10846026.0,5.297
0.0,4.6
302459.0,7.3
0.0,5.746
0.0,6.2
0.0,5.5
0.0,6.3
0.0,5.219
1236094.0,5.5
0.0,7.4
0.0,6.652
0.0,5.0
0.0,6.6
0.0,6.0
0.0,4.9
0.0,5.9
0.0,5.6
0.0,5.9
0.0,5.811
0.0,5.476
0.0,5.5
0.0,6.2
0.0,7.1
8000.0,5.7
0.0,7.2
0.0,7.8
0.0,5.78
0.0,5.9
0.0,7.1
0.0,0.0
0.0,4.4
0.0,5.1
63373.0,6.2
0.0,6.4
0.0,8.0
0.0,7.35
2000000.0,7.2
0.0,4.3
0.0,5.7
0.0,5.4
0.0,7.382
0.0,7.789
0.0,5.0
0.0,7.1
0.0,3.7
9127383.0,6.1
47581416.0,7.8
0.0,5.19
92950446.0,7.5
0.0,6.3
0.0,5.048
0.0,6.9
0.0,4.3
0.0,8.478
0.0,5.5
0.0,5.5
0.0,6.2
71085.0,5.3
0.0,5.946
0.0,5.3
0.0,6.2
0.0,5.1
11480000.0,6.9
0.0,4.2
0.0,5.9
0.0,4.881
0.0,5.3
0.0,6.08
0.0,4.1
0.0,5.275
0.0,6.6
0.0,6.5
0.0,5.625
0.0,5.9
0.0,6.0
1249176.0,7.2
0.0,7.0
0.0,6.4
0.0,5.4
0.0,5.9
0.0,7.3
48995.0,7.4
0.0,5.215
0.0,7.6
0.0,6.875
0.0,5.2
0.0,6.0
0.0,7.7
4631.0,6.2
0.0,5.887
0.0,5.3
0.0,5.6
0.0,6.6
0.0,6.232
0.0,5.8
0.0,6.4
0.0,7.9
0.0,5.5
0.0,5.4
0.0,6.4
0.0,4.6
0.0,6.1
0.0,6.8
0.0,3.8
104507.0,5.0
0.0,4.9
0.0,6.5
0.0,5.7
0.0,6.25
0.0,4.9
2634.0,5.3
0.0,6.5
624747.0,7.5
0.0,7.7
0.0,5.1
0.0,7.7
0.0,5.0
0.0,6.2
0.0,5.0
0.0,6.3
0.0,4.6
0.0,7.7
0.0,6.4
411115.0,7.4
0.0,4.6
0.0,6.4
0.0,6.0
0.0,6.6
0.0,4.2
0.0,4.9
0.0,5.0
0.0,6.1
2097768.0,5.5
0.0,5.3
0.0,5.8
0.0,5.6
0.0,6.2
0.0,4.4
0.0,5.4
0.0,7.2
0.0,5.964
423619.0,7.1
0.0,7.1
1155046416.0,7.444
413334.0,7.2
87547518.0,7.751
782837347.0,7.622
1023784195.0,7.7
207945075.0,7.9
358000000.0,8.5
175302354.0,8.195
322811702.0,7.289
874362803.0,6.0
162100000.0,5.994
38600000.0,8.2
447407695.0,7.9
634151679.0,7.112
389681935.0,5.332
69411370.0,7.273
155160045.0,7.1
543934787.0,6.512
203388186.0,7.609
521170825.0,6.9
676343174.0,7.4
125729635.0,6.0
433677183.0,6.38
235957472.0,8.056
47300000.0,7.3
6170043.0,6.808
966550600.0,6.865
809342332.0,7.317
40423945.0,6.978
331957105.0,6.0
0.0,7.1
30819442.0,8.4
1056057273.0,7.493
216972543.0,6.416
347337803.0,6.6
150680864.0,5.7
71261763.0,7.1
229147509.0,5.347
408579038.0,6.1
0.0,5.6
162400000.0,6.46
0.0,3.5
211952420.0,6.4
245623848.0,6.0
195243411.0,6.276
296482446.0,6.8
334897606.0,6.825
81093313.0,5.9
1028600000.0,7.038
0.0,7.0
415484914.0,6.361
343471816.0,6.8
118587880.0,6.4
29300000.0,7.4
65046687.0,7.4
299457024.0,6.559
349779543.0,6.2
0.0,6.3
109906372.0,5.9
0.0,5.6
240800000.0,7.196
749200054.0,5.918
23500000.0,7.67
118102725.0,6.4
179246868.0,6.101
49851770.0,7.4
76249438.0,7.633
690860472.0,7.566
110216998.0,6.991
303144152.0,6.95
205754447.0,6.21
158906350.0,7.0
164989338.0,6.3
79000000.0,7.547
86234523.0,6.923
0.0,6.8
24121245.0,7.13
140705322.0,5.7
0.0,6.3
0.0,3.0
240700000.0,5.4
119100758.0,6.346
0.0,5.6
23123592.0,7.9
73929392.0,6.0
173200000.0,6.4
356743061.0,5.9
0.0,6.7
0.0,6.73
0.0,7.2
0.0,0.0
0.0,5.0
25035950.0,6.8
0.0,7.1
268.0,5.7
121790376.0,6.877
553810228.0,6.556
109573511.0,7.2
149368835.0,6.4
0.0,5.2
0.0,6.0
0.0,6.5
94061311.0,5.746
140312928.0,8.1
0.0,7.2
0.0,5.6
0.0,3.8
0.0,6.5
74000000.0,7.4
0.0,8.6
78053145.0,7.2
94100000.0,5.927
0.0,6.3
16457494.0,6.2
0.0,6.6
124827316.0,6.255
0.0,7.42
143695338.0,6.4
37070177.0,7.2
0.0,6.0
0.0,5.2
0.0,7.0
354835.0,6.43
220021259.0,6.075
88528280.0,7.2
4100000.0,7.056
112343513.0,6.3
200242.0,5.7
0.0,6.1
12600000.0,5.98
119520023.0,6.794
50548152.0,7.055
1133031.0,4.7
81700000.0,6.132
28000000.0,5.95
23900000.0,7.655
0.0,5.6
0.0,6.677
182379278.0,6.7
0.0,6.7
0.0,5.6
23834809.0,7.1
2082980.0,7.2
2238600.0,7.305
93282604.0,6.435
18803648.0,7.2
0.0,7.0
0.0,0.0
0.0,5.7
19727392.0,6.8
37600000.0,7.3
30930984.0,6.028
21164799.0,4.9
1600000.0,6.6
311000000.0,7.9
0.0,5.774
57814445.0,5.8
35749.0,6.8
13624522.0,7.9
46152411.0,7.2
45172994.0,5.219
64400000.0,6.9
0.0,5.1
0.0,1.0
0.0,6.457
3400000.0,6.5
921974.0,7.5
0.0,4.6
32207491.0,7.9
10166820.0,6.1
0.0,7.8
56722693.0,4.9
11472454.0,7.2
3916195.0,7.6
2158568.0,5.882
0.0,5.5
4366460.0,6.8
9700000.0,7.0
58500000.0,5.7
46100000.0,6.179
24804129.0,7.244
52444295.0,7.3
0.0,6.5
0.0,7.4
85241496.0,7.0
52099090.0,6.6
8800000.0,5.8
0.0,6.5
38659039.0,6.111
64493915.0,6.1
108007109.0,5.8
0.0,7.3
0.0,7.8
0.0,6.4
0.0,7.383
11239.0,6.3
875457937.0,6.289
9101546.0,7.4
0.0,7.273
0.0,2.0
66207073.0,7.2
269980.0,6.7
19496308.0,7.901
0.0,6.1
0.0,7.7
84552250.0,7.4
0.0,4.0
0.0,4.4
183936074.0,6.5
0.0,0.0
193677158.0,5.9
17900000.0,7.912
388789.0,5.5
14397593.0,6.3
37357216.0,7.104
0.0,7.4
63647656.0,5.923
6319100.0,7.7
7112282.0,6.2
14708696.0,6.205
6341855.0,5.4
228894.0,6.4
0.0,2.9
4600000.0,7.136
6903033.0,6.2
6272403.0,5.6
369062.0,6.1
0.0,6.9
6170998.0,7.7
37608299.0,5.224
10367161.0,7.2
24487848.0,6.1
27312.0,7.4
0.0,4.4
3800000.0,6.721
9256114.0,5.6
9500000.0,6.619
0.0,4.0
0.0,5.447
0.0,7.4
21600242.0,6.6
0.0,5.7
0.0,6.2
7445186.0,7.592
1656516.0,6.8
0.0,6.4
0.0,4.9
0.0,7.0
0.0,5.7
0.0,6.3
2290649.0,6.8
77100000.0,6.1
30169000.0,7.541
49196532.0,5.9
0.0,5.441
48782670.0,6.0
5000000.0,6.6
15793051.0,7.7
0.0,5.6
30658387.0,5.8
18552314.0,4.1
90632641.0,6.0
23270926.0,6.2
0.0,5.0
23730891.0,7.204
269915.0,4.9
151042.0,5.991
12283800.0,7.5
0.0,5.347
8810591.0,5.8
1447740.0,7.7
102000000.0,6.9
27305571.0,7.0
772319.0,6.275
3900000.0,5.7
2341534.0,6.7
0.0,4.3
53165427.0,7.2
0.0,6.1
5800000.0,6.928
21011110.0,6.675
0.0,5.0
0.0,0.0
0.0,7.5
0.0,5.208
0.0,4.889
183551.0,6.6
0.0,7.5
12448676.0,6.9
0.0,7.828
0.0,7.5
14880939.0,6.6
0.0,6.3
14332467.0,5.549
2152738.0,7.113
0.0,7.0
0.0,5.5
22700000.0,6.249
1641235.0,6.7
187145.0,5.1
0.0,9.0
0.0,8.148
0.0,8.3
0.0,6.1
8996802.0,6.7
0.0,7.6
4190750.0,6.2
3400278.0,6.4
77451.0,4.5
21216.0,4.6
25975621.0,7.1
0.0,7.3
43300000.0,5.6
7994527.0,6.9
0.0,5.7
0.0,5.7
3775000.0,6.594
114500000.0,5.7
6817535.0,5.5
0.0,7.2
2225698.0,6.2
0.0,8.0
0.0,7.2
0.0,5.8
0.0,7.5
321930.0,3.6
0.0,7.3
47748.0,6.6
56191.0,5.2
0.0,0.0
3546960.0,8.1
0.0,6.0
78600000.0,5.8
0.0,5.162
0.0,6.5
0.0,6.8
0.0,8.667
20609977.0,6.07
55030051.0,6.3
1715728.0,6.171
53647.0,6.1
29200000.0,5.7
0.0,5.6
6174491.0,6.8
0.0,5.3
31383050.0,7.2
5664764.0,7.3
808237.0,6.7
29161298.0,4.9
0.0,6.8
0.0,6.9
0.0,6.5
0.0,5.5
0.0,6.0
0.0,3.5
0.0,5.7
21401949.0,6.1
9231823.0,7.2
7268779.0,6.0
0.0,6.3
0.0,6.7
184404.0,5.1
0.0,6.3
2049761.0,5.6
0.0,4.515
30169.0,6.1
5873256.0,7.8
0.0,5.577
3376375.0,7.0
34694.0,6.468
1616004.0,5.8
40075446.0,5.8
0.0,6.579
0.0,7.0
0.0,5.835
0.0,6.3
3295624.0,6.5
22003.0,5.8
0.0,5.5
0.0,4.5
3400000.0,5.697
10900000.0,4.8
0.0,6.304
0.0,6.2
1598584.0,6.733
0.0,6.8
48902953.0,6.667
18200000.0,6.8
1305195.0,5.9
29900000.0,6.1
